OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount
26580,2012-07-11,2012-05-23,0.0,960208,960208.0
26581,2012-08-02,2012-06-28,0.0,2240392,2240392.0
26582,2012-08-24,2012-07-14,0.0,1756487,1756487.0
26583,2012-09-21,2012-08-06,0.0,2156348,2156348.0
26584,2012-10-19,2012-09-09,0.0,2278890,2278890.0
26585,2012-12-02,2012-10-16,0.0,1417381,1417381.0
26586,2012-12-26,2012-11-20,0.0,1244590,1244590.0
26587,2013-02-04,2012-12-14,0.0,1582892,1582892.0
26588,2013-03-06,2013-01-25,0.0,2650439,2650439.0
26589,2013-03-31,2013-02-10,0.0,1770478,1770478.0
26590,2013-04-20,2013-03-08,0.0,2041249,2041249.0
26591,2013-05-26,2013-04-12,0.0,1981822,1981822.0
26592,2013-07-04,2013-05-17,0.0,1877568,1877568.0
26593,2013-08-02,2013-06-19,0.0,1553636,1553636.0
26594,2013-08-08,2013-07-01,0.0,2671139,2671139.0
26595,2013-09-30,2013-08-14,0.0,899553,899553.0
26596,2013-10-11,2013-09-13,0.0,2208485,2208485.0
26597,2013-11-20,2013-10-15,0.0,2513318,2513318.0
26598,2013-12-10,2013-11-06,0.0,2306274,2306274.0
26599,2014-01-31,2013-12-21,0.0,2304329,2304329.0
26600,2014-02-08,2014-01-06,0.0,982803,982803.0
26601,2014-03-22,2014-02-03,0.0,2618269,2618269.0
26602,2014-04-29,2014-03-17,0.0,1589345,1589345.0
26603,2014-05-21,2014-04-13,0.0,1711057,1711057.0
26604,2014-06-12,2014-05-23,0.0,2335796,2335796.0
26605,2014-08-15,2014-06-23,0.0,2313298,2313298.0
26606,2014-08-15,2014-07-02,0.0,1191958,1191958.0
26607,2014-10-01,2014-08-06,0.0,2872557,2872557.0
26608,2014-10-19,2014-09-12,0.0,997848,997848.0
26609,2014-11-26,2014-10-17,0.0,1880948,1880948.0
26610,2014-11-26,2014-11-08,0.0,2259215,2259215.0
26611,2015-01-10,2014-12-13,0.0,1459667,1459667.0
26612,2015-02-26,2015-01-07,0.0,969845,969845.0
26613,2015-04-16,2015-02-20,0.0,2642404,2642404.0
26614,2015-05-01,2015-03-17,0.0,1351541,1351541.0
26615,2015-06-06,2015-04-22,0.0,1806393,1806393.0
26616,2015-06-30,2015-05-27,0.0,1670167,1670167.0
26617,2015-07-06,2015-06-06,0.0,1228687,1228687.0
26618,2015-08-22,2015-07-05,0.0,1635666,1635666.0
26619,2015-09-21,2015-08-01,0.0,806865,806865.0
26620,2015-11-21,2015-09-17,0.0,774592,774592.0
26621,2015-12-02,2015-10-28,0.0,2499237,2499237.0
26622,2015-12-09,2015-11-06,0.0,1392564,1392564.0
26623,2016-02-10,2015-12-22,0.0,1149366,1149366.0
26624,2016-02-19,2016-01-02,0.0,812631,812631.0
26625,2016-03-16,2016-02-13,0.0,1214070,1214070.0
26626,2016-05-04,2016-03-27,0.0,2673694,2673694.0
26627,2016-06-04,2016-04-28,0.0,1656595,1656595.0
26628,2016-07-02,2016-05-15,0.0,1736742,1736742.0
26629,2016-07-15,2016-06-21,0.0,1409279,1409279.0
26630,2016-08-21,2016-07-05,0.0,2153934,2153934.0
26631,2016-09-29,2016-08-29,0.0,1281406,1281406.0
26632,2016-10-19,2016-09-10,0.0,1367271,1367271.0
26633,2016-11-27,2016-10-05,0.0,1327149,1327149.0
26634,2016-12-27,2016-11-26,0.0,2247225,2247225.0
26635,2017-01-29,2016-12-11,0.0,1640043,1640043.0
26636,2017-02-05,2017-01-03,0.0,2330332,2330332.0
26637,2017-03-29,2017-02-18,0.0,2331461,2331461.0
26638,2017-04-14,2017-03-10,0.0,1415308,1415308.0
26639,2017-04-30,2017-04-04,0.0,1604389,1604389.0
26640,2017-07-03,2017-05-12,0.0,1893718,1893718.0
26641,2017-07-30,2017-06-15,0.0,1641787,1641787.0
26642,2017-08-08,2017-07-01,0.0,2100211,2100211.0
26643,2017-09-15,2017-08-14,0.0,1257362,1257362.0
26644,2017-11-05,2017-09-17,0.0,2397482,2397482.0
26645,2017-11-11,2017-10-05,0.0,1741893,1741893.0
26646,2017-12-29,2017-11-24,0.0,2101102,2101102.0
26647,2018-02-05,2017-12-26,0.0,1578420,1578420.0
26648,2018-02-23,2018-01-24,0.0,2583269,2583269.0
26649,2018-04-16,2018-02-25,0.0,1060484,1060484.0
26650,2018-05-02,2018-03-26,0.0,778398,778398.0
26651,2018-06-02,2018-04-14,0.0,1220988,1220988.0
26652,2018-07-08,2018-05-28,0.0,1704534,1704534.0
26653,2018-07-14,2018-06-15,0.0,1771162,1771162.0
26654,2018-09-04,2018-07-18,0.0,2492456,2492456.0
26655,2018-09-05,2018-08-09,0.0,2355303,2355303.0
26656,2018-10-26,2018-09-12,0.0,1461059,1461059.0
26657,2018-11-14,2018-10-07,0.0,997610,997610.0
26658,2019-01-19,2018-11-28,0.0,1845464,1845464.0
26659,2019-02-22,2018-12-20,0.0,991455,991455.0
26660,2019-03-16,2019-01-12,0.0,2485477,2485477.0
26661,2099-01-01,2019-02-02,2144898.0,2144898,0.0
26662,2099-01-01,2019-03-22,1600959.0,1600959,0.0
26663,2011-11-24,2011-10-01,0.0,469311,469311.0
26664,2012-01-14,2011-11-25,0.0,174970,174970.0
26665,2012-02-11,2011-12-18,0.0,238722,238722.0
26666,2012-03-22,2012-01-13,0.0,499386,499386.0
26667,2012-04-01,2012-02-13,0.0,479053,479053.0
26668,2012-04-28,2012-03-23,0.0,260787,260787.0
26669,2012-06-29,2012-04-25,0.0,238099,238099.0
26670,2012-07-07,2012-05-07,0.0,161195,161195.0
26671,2012-08-03,2012-05-31,0.0,474480,474480.0
26672,2012-09-10,2012-07-20,0.0,313381,313381.0
26673,2012-09-21,2012-08-16,0.0,376408,376408.0
26674,2012-10-28,2012-08-31,0.0,393510,393510.0
26675,2012-11-21,2012-10-07,0.0,317487,317487.0
26676,2012-12-07,2012-11-15,0.0,385522,385522.0
26677,2013-02-04,2012-12-11,0.0,405353,405353.0
26678,2013-02-26,2013-01-04,0.0,465419,465419.0
26679,2013-03-10,2013-02-01,0.0,232433,232433.0
26680,2013-05-01,2013-03-24,0.0,283165,283165.0
26681,2013-06-08,2013-04-03,0.0,386333,386333.0
26682,2013-06-29,2013-05-16,0.0,318329,318329.0
26683,2013-07-21,2013-06-07,0.0,166594,166594.0
26684,2013-08-27,2013-07-13,0.0,462976,462976.0
26685,2013-10-03,2013-08-09,0.0,252833,252833.0
26686,2013-10-08,2013-09-03,0.0,487081,487081.0
26687,2013-11-16,2013-10-07,0.0,390883,390883.0
26688,2013-12-11,2013-11-12,0.0,332577,332577.0
26689,2014-01-29,2013-12-17,0.0,336799,336799.0
26690,2014-02-17,2014-01-13,0.0,173094,173094.0
26691,2014-04-07,2014-02-23,0.0,480698,480698.0
26692,2014-05-18,2014-03-22,0.0,244072,244072.0
26693,2014-05-30,2014-04-18,0.0,376475,376475.0
26694,2014-06-16,2014-05-03,0.0,338447,338447.0
26695,2014-08-12,2014-06-24,0.0,258325,258325.0
26696,2014-09-06,2014-07-29,0.0,151558,151558.0
26697,2014-10-21,2014-08-11,0.0,310549,310549.0
26698,2014-11-01,2014-09-15,0.0,158331,158331.0
26699,2014-12-13,2014-10-29,0.0,239175,239175.0
26700,2015-01-16,2014-11-22,0.0,391787,391787.0
26701,2015-02-09,2014-12-03,0.0,179383,179383.0
26702,2015-02-25,2015-01-22,0.0,215115,215115.0
26703,2015-04-14,2015-02-23,0.0,479579,479579.0
26704,2015-05-21,2015-03-29,0.0,245548,245548.0
26705,2015-06-20,2015-04-19,0.0,509862,509862.0
26706,2015-06-27,2015-05-23,0.0,236535,236535.0
26707,2015-08-28,2015-06-25,0.0,159140,159140.0
26708,2015-08-12,2015-07-04,0.0,409058,409058.0
26709,2015-10-18,2015-08-21,0.0,164468,164468.0
26710,2015-11-27,2015-09-11,0.0,167898,167898.0
26711,2015-12-18,2015-10-13,0.0,468084,468084.0
26712,2016-01-15,2015-11-13,0.0,223382,223382.0
26713,2016-02-06,2015-12-08,0.0,222751,222751.0
26714,2016-04-04,2016-01-03,0.0,178894,178894.0
26715,2016-06-06,2016-02-26,0.0,254165,254165.0
26716,2016-05-03,2016-03-12,0.0,482800,482800.0
26717,2016-06-02,2016-04-05,0.0,419644,419644.0
26718,2016-08-09,2016-05-10,0.0,227432,227432.0
26719,2016-11-03,2016-06-23,0.0,173604,173604.0
26720,2016-10-27,2016-07-11,0.0,376131,376131.0
26721,2016-11-06,2016-08-15,0.0,322421,322421.0
26722,2016-12-06,2016-09-02,0.0,336961,336961.0
26723,2017-02-04,2016-10-12,0.0,138368,138368.0
26724,2017-03-05,2016-11-13,0.0,234911,234911.0
26725,2017-03-09,2016-12-04,0.0,468575,468575.0
26726,2017-03-14,2017-01-22,0.0,398151,398151.0
26727,2017-04-11,2017-02-09,0.0,333560,333560.0
26728,2017-05-31,2017-03-23,0.0,395413,395413.0
26729,2017-06-28,2017-04-25,0.0,405221,405221.0
26730,2017-07-17,2017-05-05,0.0,488833,488833.0
26731,2017-08-17,2017-06-12,0.0,242511,242511.0
26732,2017-09-24,2017-07-16,0.0,400639,400639.0
26733,2017-10-16,2017-08-19,0.0,307885,307885.0
26734,2017-11-18,2017-09-24,0.0,404973,404973.0
26735,2017-12-08,2017-10-18,0.0,324513,324513.0
26736,2018-01-05,2017-11-14,0.0,328572,328572.0
26737,2018-02-04,2017-12-03,0.0,312044,312044.0
26738,2018-02-19,2018-01-04,0.0,450935,450935.0
26739,2018-04-12,2018-02-25,0.0,147614,147614.0
26740,2018-05-26,2018-03-21,0.0,227504,227504.0
26741,2018-06-01,2018-04-22,0.0,386732,386732.0
26742,2018-07-09,2018-05-06,0.0,158675,158675.0
26743,2018-08-04,2018-06-08,0.0,257357,257357.0
26744,2018-09-23,2018-07-27,0.0,400951,400951.0
26745,2018-09-29,2018-08-19,0.0,168093,168093.0
26746,2018-11-30,2018-09-26,0.0,325921,325921.0
26747,2018-12-31,2018-10-26,0.0,153126,153126.0
26748,2019-02-15,2018-11-19,0.0,242809,242809.0
26749,2019-03-06,2018-12-04,0.0,177040,177040.0
26750,2019-03-22,2019-01-24,0.0,470299,470299.0
26751,2099-01-01,2019-02-27,411658.0,411658,0.0
26752,2099-01-01,2019-03-06,329980.0,329980,0.0
26753,2011-11-08,2011-10-03,0.0,1720509,1720509.0
26754,2012-01-12,2011-11-23,0.0,560060,560060.0
26755,2012-01-22,2011-12-15,0.0,921380,921380.0
26756,2012-02-21,2012-01-07,0.0,1736155,1736155.0
26757,2012-04-08,2012-02-17,0.0,1737584,1737584.0
26758,2012-04-02,2012-03-02,0.0,765016,765016.0
26759,2012-05-14,2012-04-17,0.0,867297,867297.0
26760,2012-06-19,2012-05-20,0.0,505300,505300.0
26761,2012-07-20,2012-06-11,0.0,1792702,1792702.0
26762,2012-08-18,2012-07-24,0.0,1259320,1259320.0
26763,2012-08-26,2012-08-05,0.0,1590499,1590499.0
26764,2012-11-05,2012-09-21,0.0,1295574,1295574.0
26765,2012-11-16,2012-10-03,0.0,1263938,1263938.0
26766,2012-12-07,2012-11-12,0.0,1398385,1398385.0
26767,2013-01-17,2012-12-02,0.0,1460149,1460149.0
26768,2013-02-03,2013-01-08,0.0,1717731,1717731.0
26769,2013-03-11,2013-02-08,0.0,842013,842013.0
26770,2013-04-18,2013-03-13,0.0,692297,692297.0
26771,2013-05-31,2013-04-27,0.0,1510970,1510970.0
26772,2013-07-01,2013-05-18,0.0,1176948,1176948.0
26773,2013-07-26,2013-06-03,0.0,535111,535111.0
26774,2013-08-16,2013-07-10,0.0,1700087,1700087.0
26775,2013-10-05,2013-08-26,0.0,908622,908622.0
26776,2013-10-05,2013-09-10,0.0,1679170,1679170.0
26777,2013-11-21,2013-10-24,0.0,1336921,1336921.0
26778,2013-12-08,2013-11-05,0.0,1261496,1261496.0
26779,2014-01-26,2013-12-14,0.0,1139943,1139943.0
26780,2014-02-20,2014-01-02,0.0,596429,596429.0
26781,2014-03-22,2014-02-16,0.0,1698942,1698942.0
26782,2014-04-20,2014-03-07,0.0,869439,869439.0
26783,2014-05-30,2014-04-26,0.0,1465777,1465777.0
26784,2014-07-05,2014-05-24,0.0,1147351,1147351.0
26785,2014-07-12,2014-06-09,0.0,855785,855785.0
26786,2014-08-20,2014-07-11,0.0,760734,760734.0
26787,2014-09-08,2014-08-06,0.0,1172210,1172210.0
26788,2014-10-19,2014-09-19,0.0,582904,582904.0
26789,2014-12-19,2014-10-29,0.0,885314,885314.0
26790,2014-12-24,2014-11-25,0.0,1456115,1456115.0
26791,2015-02-08,2014-12-22,0.0,602562,602562.0
26792,2015-03-11,2015-01-12,0.0,873431,873431.0
26793,2015-04-08,2015-02-26,0.0,1669718,1669718.0
26794,2015-05-25,2015-03-23,0.0,799270,799270.0
26795,2015-06-08,2015-04-15,0.0,1746535,1746535.0
26796,2015-07-07,2015-05-13,0.0,929062,929062.0
26797,2015-07-19,2015-06-10,0.0,576396,576396.0
26798,2015-08-31,2015-07-21,0.0,1377963,1377963.0
26799,2015-09-12,2015-08-08,0.0,530159,530159.0
26800,2015-11-07,2015-09-20,0.0,532669,532669.0
26801,2015-11-29,2015-10-28,0.0,1956639,1956639.0
26802,2016-01-10,2015-11-13,0.0,841577,841577.0
26803,2016-02-21,2015-12-22,0.0,871796,871796.0
26804,2016-04-13,2016-01-10,0.0,524946,524946.0
26805,2016-05-31,2016-02-23,0.0,827172,827172.0
26806,2016-06-08,2016-03-18,0.0,1742110,1742110.0
26807,2016-05-11,2016-04-04,0.0,1414618,1414618.0
26808,2016-08-06,2016-05-15,0.0,853663,853663.0
26809,2016-09-16,2016-06-19,0.0,405916,405916.0
26810,2016-10-23,2016-07-11,0.0,1442587,1442587.0
26811,2016-11-05,2016-08-12,0.0,1199607,1199607.0
26812,2017-01-03,2016-09-09,0.0,1209145,1209145.0
26813,2017-01-31,2016-10-23,141454.0,587105,445651.0
26814,2017-03-20,2016-11-18,870795.0,937246,66451.0
26815,2017-04-03,2016-12-19,1558026.0,1657472,99446.0
26816,2017-04-14,2017-01-03,331557.0,1380834,1049277.0
26817,2017-05-24,2017-02-17,965288.0,1188753,223465.0
26818,2017-06-10,2017-03-02,377506.0,1377300,999794.0
26819,2017-07-09,2017-04-03,393539.0,1509278,1115739.0
26820,2017-08-21,2017-05-22,392676.0,1787105,1394429.0
26821,2017-09-06,2017-06-04,251022.0,940415,689393.0
26822,2017-08-22,2017-07-05,311118.0,1355004,1043886.0
26823,2017-10-09,2017-08-19,236434.0,1116745,880311.0
26824,2017-10-09,2017-09-01,455313.0,1460549,1005236.0
26825,2017-12-25,2017-10-27,229913.0,1146468,916555.0
26826,2018-02-22,2017-11-18,310531.0,1127988,817457.0
26827,2018-01-23,2017-12-09,311879.0,1136617,824738.0
26828,2018-02-24,2018-01-07,361510.0,1732007,1370497.0
26829,2018-03-31,2018-02-06,219609.0,631638,412029.0
26830,2018-05-29,2018-03-10,202189.0,785480,583291.0
26831,2018-07-09,2018-04-11,349189.0,1331785,982596.0
26832,2018-09-18,2018-05-26,108199.0,575772,467573.0
26833,2018-09-24,2018-06-24,286416.0,849626,563210.0
26834,2018-10-17,2018-07-10,198323.0,1500754,1302431.0
26835,2018-11-16,2018-08-10,529011.0,620398,91387.0
26836,2099-01-01,2018-09-07,1278458.0,1278458,0.0
26837,2011-12-12,2011-10-27,0.0,2359988,2359988.0
26838,2012-01-26,2011-11-29,0.0,1003915,1003915.0
26839,2012-01-28,2011-12-15,0.0,1067497,1067497.0
26840,2012-03-12,2012-01-18,0.0,2428980,2428980.0
26841,2012-04-21,2012-02-26,0.0,2422330,2422330.0
26842,2012-04-30,2012-03-14,0.0,2034589,2034589.0
26843,2012-06-28,2012-04-29,0.0,1181689,1181689.0
26844,2012-07-09,2012-05-26,0.0,711331,711331.0
26845,2012-08-06,2012-06-17,0.0,1877546,1877546.0
26846,2012-08-30,2012-07-24,0.0,1622971,1622971.0
26847,2012-09-26,2012-08-03,0.0,2024890,2024890.0
26848,2012-11-26,2012-09-17,0.0,1965490,1965490.0
26849,2012-12-08,2012-10-22,0.0,1198471,1198471.0
26850,2013-01-13,2012-11-24,0.0,1175467,1175467.0
26851,2013-01-01,2012-12-01,0.0,1600854,1600854.0
26852,2013-03-19,2013-01-30,0.0,2368771,2368771.0
26853,2013-04-01,2013-02-17,0.0,1563960,1563960.0
26854,2013-04-03,2013-02-27,0.0,2011162,2011162.0
26855,2013-06-07,2013-04-13,0.0,1390874,1390874.0
26856,2013-07-07,2013-05-18,0.0,1641616,1641616.0
26857,2013-07-16,2013-06-07,0.0,1043230,1043230.0
26858,2013-08-19,2013-07-19,0.0,2231779,2231779.0
26859,2013-09-20,2013-08-02,0.0,839483,839483.0
26860,2013-11-05,2013-09-24,0.0,1972298,1972298.0
26861,2013-12-10,2013-10-20,0.0,2384851,2384851.0
26862,2013-12-28,2013-11-25,0.0,1992737,1992737.0
26863,2014-02-11,2013-12-28,0.0,1817285,1817285.0
26864,2014-03-06,2014-01-16,0.0,780984,780984.0
26865,2014-03-27,2014-02-16,0.0,2370115,2370115.0
26866,2014-04-24,2014-03-05,0.0,1685131,1685131.0
26867,2014-06-05,2014-04-24,0.0,1420473,1420473.0
26868,2014-06-09,2014-05-07,0.0,1960069,1960069.0
26869,2014-07-23,2014-06-04,0.0,2179111,2179111.0
26870,2014-08-09,2014-07-02,0.0,1429847,1429847.0
26871,2014-09-12,2014-08-10,0.0,2302764,2302764.0
26872,2014-10-28,2014-09-29,0.0,709879,709879.0
26873,2014-12-10,2014-10-24,0.0,1553364,1553364.0
26874,2015-01-01,2014-11-13,0.0,1919183,1919183.0
26875,2015-01-17,2014-12-15,0.0,1034414,1034414.0
26876,2015-03-04,2015-01-16,0.0,860193,860193.0
26877,2015-03-30,2015-02-17,0.0,2428000,2428000.0
26878,2015-04-16,2015-03-23,0.0,1238257,1238257.0
26879,2015-05-11,2015-04-01,0.0,1576406,1576406.0
26880,2015-07-07,2015-05-14,0.0,1614170,1614170.0
26881,2015-08-07,2015-06-10,0.0,919149,919149.0
26882,2015-08-30,2015-07-16,0.0,1617675,1617675.0
26883,2015-09-26,2015-08-16,0.0,712416,712416.0
26884,2015-11-15,2015-09-23,0.0,811985,811985.0
26885,2015-11-27,2015-10-16,0.0,2408784,2408784.0
26886,2015-12-28,2015-11-22,0.0,1219349,1219349.0
26887,2016-01-21,2015-12-15,0.0,991675,991675.0
26888,2016-03-07,2016-01-18,0.0,807858,807858.0
26889,2016-04-07,2016-02-20,0.0,1273892,1273892.0
26890,2016-05-03,2016-03-21,0.0,2465122,2465122.0
26891,2016-06-15,2016-04-18,0.0,1688541,1688541.0
26892,2016-06-26,2016-05-11,0.0,1650708,1650708.0
26893,2016-08-03,2016-06-13,0.0,1417580,1417580.0
26894,2016-09-05,2016-07-22,0.0,2072925,2072925.0
26895,2016-09-23,2016-08-08,0.0,1268636,1268636.0
26896,2016-10-27,2016-09-19,0.0,1124015,1124015.0
26897,2016-11-27,2016-10-12,0.0,1022504,1022504.0
26898,2017-01-22,2016-11-22,0.0,2068601,2068601.0
26899,2017-02-21,2016-12-27,0.0,1652905,1652905.0
26900,2017-02-21,2017-01-04,0.0,1978928,1978928.0
26901,2017-04-06,2017-02-10,0.0,1936146,1936146.0
26902,2017-04-21,2017-03-19,0.0,1207352,1207352.0
26903,2017-06-12,2017-04-14,0.0,1532689,1532689.0
26904,2017-06-16,2017-05-10,0.0,1552739,1552739.0
26905,2017-08-07,2017-06-28,0.0,1686891,1686891.0
26906,2017-08-17,2017-07-03,0.0,2198236,2198236.0
26907,2017-09-21,2017-08-02,0.0,1060076,1060076.0
26908,2017-11-20,2017-09-10,0.0,2019710,2019710.0
26909,2017-11-26,2017-10-10,0.0,1475868,1475868.0
26910,2017-12-19,2017-11-28,0.0,1771278,1771278.0
26911,2018-01-19,2017-12-08,0.0,1506824,1506824.0
26912,2018-03-04,2018-01-27,0.0,2375866,2375866.0
26913,2018-03-03,2018-02-10,0.0,655061,655061.0
26914,2018-04-16,2018-03-03,0.0,629785,629785.0
26915,2018-05-08,2018-04-06,0.0,1166453,1166453.0
26916,2018-06-15,2018-05-06,0.0,1554786,1554786.0
26917,2018-08-04,2018-06-17,0.0,1580584,1580584.0
26918,2018-09-19,2018-07-15,0.0,1866078,1866078.0
26919,2018-09-27,2018-08-07,0.0,1814026,1814026.0
26920,2018-10-08,2018-08-30,0.0,1055109,1055109.0
26921,2018-12-03,2018-10-07,0.0,757987,757987.0
26922,2019-01-07,2018-11-21,0.0,1496404,1496404.0
26923,2019-02-02,2018-12-28,0.0,880971,880971.0
26924,2019-03-08,2019-01-20,0.0,2149749,2149749.0
26925,2019-03-28,2019-02-06,0.0,1975006,1975006.0
26926,2099-01-01,2019-03-22,1587354.0,1587354,0.0
26927,2012-01-22,2011-11-27,0.0,144735,144735.0
26928,2012-02-04,2011-12-21,0.0,206662,206662.0
26929,2012-03-01,2012-01-30,0.0,389440,389440.0
26930,2012-03-21,2012-02-10,0.0,397748,397748.0
26931,2012-05-15,2012-03-08,0.0,204753,204753.0
26932,2012-06-06,2012-04-25,0.0,212361,212361.0
26933,2012-06-27,2012-05-15,0.0,122788,122788.0
26934,2012-07-30,2012-06-13,0.0,383697,383697.0
26935,2012-09-05,2012-07-16,0.0,280543,280543.0
26936,2012-10-13,2012-08-27,0.0,325616,325616.0
26937,2012-10-17,2012-09-12,0.0,324438,324438.0
26938,2012-11-04,2012-10-13,0.0,275192,275192.0
26939,2013-01-01,2012-11-13,0.0,289706,289706.0
26940,2013-02-15,2012-12-28,0.0,346759,346759.0
26941,2013-02-23,2013-01-15,0.0,380806,380806.0
26942,2013-03-09,2013-02-05,0.0,190167,190167.0
26943,2013-04-29,2013-03-15,0.0,190953,190953.0
26944,2013-05-09,2013-04-09,0.0,335282,335282.0
26945,2013-06-10,2013-05-15,0.0,267755,267755.0
26946,2013-07-06,2013-06-01,0.0,166124,166124.0
26947,2013-08-20,2013-07-21,0.0,390745,390745.0
26948,2013-10-22,2013-08-25,0.0,208392,208392.0
26949,2013-10-25,2013-09-25,0.0,409332,409332.0
26950,2013-11-22,2013-10-26,0.0,289092,289092.0
26951,2013-12-19,2013-11-10,0.0,265645,265645.0
26952,2014-01-12,2013-12-05,0.0,259334,259334.0
26953,2014-02-09,2014-01-03,0.0,162514,162514.0
26954,2014-04-04,2014-02-21,0.0,400644,400644.0
26955,2014-04-14,2014-03-15,0.0,164754,164754.0
26956,2014-05-28,2014-04-07,0.0,306747,306747.0
26957,2014-07-06,2014-05-14,0.0,246416,246416.0
26958,2014-07-23,2014-06-11,0.0,195444,195444.0
26959,2014-08-20,2014-07-07,0.0,116832,116832.0
26960,2014-09-25,2014-08-10,0.0,230320,230320.0
26961,2014-10-09,2014-09-10,0.0,130050,130050.0
26962,2014-11-27,2014-10-20,0.0,171390,171390.0
26963,2014-12-18,2014-11-05,0.0,353933,353933.0
26964,2015-01-15,2014-12-02,0.0,132085,132085.0
26965,2015-03-07,2015-01-01,0.0,182536,182536.0
26966,2015-03-10,2015-02-06,0.0,372719,372719.0
26967,2015-06-08,2015-03-07,0.0,203246,203246.0
26968,2015-05-17,2015-04-06,0.0,381252,381252.0
26969,2015-06-16,2015-05-01,0.0,194001,194001.0
26970,2015-09-29,2015-06-07,0.0,103817,103817.0
26971,2015-09-30,2015-07-29,0.0,304301,304301.0
26972,2015-11-04,2015-08-03,120063.0,135572,15509.0
26973,2015-12-18,2015-09-10,15721.0,124693,108972.0
26974,2016-01-18,2015-10-10,50653.0,396510,345857.0
26975,2016-02-18,2015-11-25,35983.0,216041,180058.0
26976,2016-04-05,2015-12-27,28927.0,193913,164986.0
26977,2016-05-08,2016-01-19,95807.0,117465,21658.0
26978,2012-02-25,2011-12-16,0.0,674357,674357.0
26979,2012-04-14,2012-01-26,0.0,1085761,1085761.0
26980,2012-03-31,2012-02-08,0.0,1030910,1030910.0
26981,2012-05-23,2012-03-21,0.0,451303,451303.0
26982,2012-07-07,2012-04-22,0.0,520230,520230.0
26983,2012-08-01,2012-05-20,0.0,425155,425155.0
26984,2012-08-15,2012-06-01,0.0,822895,822895.0
26985,2012-09-13,2012-07-08,0.0,762188,762188.0
26986,2012-10-28,2012-08-06,0.0,753689,753689.0
26987,2012-12-06,2012-09-25,0.0,890284,890284.0
26988,2013-01-07,2012-10-24,0.0,682527,682527.0
26989,2013-02-05,2012-11-21,0.0,895687,895687.0
26990,2013-01-25,2012-12-01,0.0,826807,826807.0
26991,2013-04-11,2013-01-29,0.0,864906,864906.0
26992,2013-04-07,2013-02-02,0.0,710567,710567.0
26993,2013-06-03,2013-03-16,0.0,718045,718045.0
26994,2013-07-17,2013-04-25,0.0,1053371,1053371.0
26995,2013-07-07,2013-05-07,0.0,345502,345502.0
26996,2013-08-19,2013-05-30,0.0,439069,439069.0
26997,2013-09-18,2013-07-13,0.0,790069,790069.0
26998,2013-11-03,2013-08-26,0.0,566852,566852.0
26999,2013-11-05,2013-09-09,0.0,1098481,1098481.0
27000,2013-12-02,2013-10-07,0.0,949251,949251.0
27001,2014-02-01,2013-11-24,0.0,700306,700306.0
27002,2014-03-07,2013-12-28,0.0,606941,606941.0
27003,2014-03-11,2014-01-04,0.0,445992,445992.0
27004,2014-05-01,2014-02-20,0.0,883069,883069.0
27005,2014-06-04,2014-03-18,0.0,711957,711957.0
27006,2014-07-09,2014-04-24,0.0,711300,711300.0
27007,2014-07-10,2014-05-17,0.0,881067,881067.0
27008,2014-08-31,2014-06-29,0.0,894879,894879.0
27009,2014-10-03,2014-07-21,0.0,858105,858105.0
27010,2014-10-24,2014-08-16,0.0,708497,708497.0
27011,2014-11-25,2014-09-28,0.0,409160,409160.0
27012,2014-12-15,2014-10-04,0.0,739434,739434.0
27013,2015-01-20,2014-11-18,0.0,567183,567183.0
27014,2015-02-21,2014-12-05,0.0,538643,538643.0
27015,2015-03-27,2015-01-13,0.0,705553,705553.0
27016,2015-05-08,2015-02-11,0.0,943847,943847.0
27017,2015-06-18,2015-03-25,0.0,713757,713757.0
27018,2015-06-05,2015-04-01,0.0,1095969,1095969.0
27019,2015-08-15,2015-05-23,0.0,525150,525150.0
27020,2015-09-14,2015-06-21,0.0,465281,465281.0
27021,2015-09-08,2015-07-13,0.0,559955,559955.0
27022,2015-10-18,2015-08-11,0.0,400164,400164.0
27023,2015-12-17,2015-09-16,0.0,392037,392037.0
27024,2015-12-30,2015-10-24,0.0,950113,950113.0
27025,2016-01-14,2015-11-10,0.0,547681,547681.0
27026,2016-02-16,2015-12-07,0.0,686548,686548.0
27027,2016-02-19,2015-12-30,0.0,393476,393476.0
27028,2016-03-28,2016-02-13,0.0,609859,609859.0
27029,2016-05-07,2016-03-03,0.0,1096501,1096501.0
27030,2016-07-08,2016-04-18,0.0,717072,717072.0
27031,2016-08-15,2016-05-21,0.0,502399,502399.0
27032,2016-08-27,2016-06-13,0.0,700764,700764.0
