,OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount,Delay_Days,Days_30,Days_60,Days_90,Days_120,Days_More_Than_120,prob_30,prob_60,prob_90,prob_120,prob_more_than_120
12481,28221,2015-03-14,2015-01-28,0.0,231134,231134.0,45.0,0,1,0,0,0,,0.0,,,
12482,28222,2015-04-28,2015-02-25,0.0,577944,577944.0,62.0,0,0,1,0,0,,,0.0,,
12483,28223,2015-04-17,2015-03-08,0.0,292871,292871.0,40.0,0,1,0,0,0,,0.0,,,
12484,28224,2015-06-03,2015-04-14,0.0,582676,582676.0,50.0,0,1,0,0,0,,0.0,,,
12485,28225,2015-08-13,2015-05-19,0.0,317803,317803.0,86.0,0,0,1,0,0,,,0.0,,
12486,28226,2015-09-19,2015-06-23,0.0,186517,186517.0,88.0,0,0,1,0,0,,,0.0,,
12487,28227,2015-09-07,2015-07-27,0.0,452900,452900.0,42.0,0,1,0,0,0,,0.0,,,
12488,28228,2015-11-05,2015-08-22,0.0,163218,163218.0,75.0,0,0,1,0,0,,,0.0,,
12489,28229,2016-01-03,2015-09-21,0.0,245962,245962.0,104.0,0,0,0,1,0,,,,0.0,
12490,28230,2016-01-02,2015-10-02,0.0,574368,574368.0,92.0,0,0,0,1,0,,,,0.0,
12491,28231,2016-02-10,2015-11-21,0.0,275620,275620.0,81.0,0,0,1,0,0,,,0.0,,
12492,28232,2016-03-17,2015-12-10,0.0,288470,288470.0,98.0,0,0,0,1,0,,,,0.0,
12493,28233,2016-05-01,2016-01-23,175958.0,190195,14237.0,99.0,0,0,0,1,0,,,,0.9251452456689188,
12494,28234,2016-06-18,2016-02-15,289269.0,313256,23987.0,124.0,0,0,0,0,1,,,,,0.9234268457747018
12495,28235,2016-06-24,2016-03-13,548548.0,634710,86162.0,103.0,0,0,0,1,0,,,,0.8642498148760851,
12496,28236,2016-08-13,2016-04-26,0.0,456885,456885.0,109.0,0,0,0,1,0,,,,0.0,
12497,28237,2016-08-24,2016-05-10,285641.0,315784,30143.0,106.0,0,0,0,1,0,,,,0.9045455121222101,
12498,28238,2016-09-20,2016-06-09,163138.0,181886,18748.0,103.0,0,0,0,1,0,,,,0.8969244471812015,
12499,28239,2016-10-26,2016-07-18,90213.0,500158,409945.0,100.0,0,0,0,1,0,,,,0.1803690033949272,
12500,28240,2016-11-08,2016-08-05,346939.0,372329,25390.0,95.0,0,0,0,1,0,,,,0.931807621753879,
12501,28241,2016-11-30,2016-09-02,0.0,348812,348812.0,89.0,0,0,1,0,0,,,0.0,,
12502,28242,2017-01-29,2016-10-16,20919.0,247124,226205.0,105.0,0,0,0,1,0,,,,0.08464981143069876,
12503,28243,2017-02-12,2016-11-06,251512.0,282175,30663.0,98.0,0,0,0,1,0,,,,0.8913333923983343,
12504,28244,2017-04-01,2016-12-02,506752.0,583919,77167.0,120.0,0,0,0,1,0,,,,0.8678463965036246,
12505,28245,2017-04-28,2017-01-20,388117.0,445177,57060.0,98.0,0,0,0,1,0,,,,0.87182626236306,
12506,28246,2017-05-17,2017-02-05,361996.0,404792,42796.0,101.0,0,0,0,1,0,,,,0.8942765667305678,
12507,28247,2017-06-20,2017-03-10,0.0,515091,515091.0,102.0,0,0,0,1,0,,,,0.0,
12508,28248,2017-07-19,2017-04-23,0.0,484456,484456.0,87.0,0,0,1,0,0,,,0.0,,
12509,28249,2017-07-07,2017-05-27,0.0,561292,561292.0,41.0,0,1,0,0,0,,0.0,,,
12510,28250,2017-08-01,2017-06-15,0.0,266754,266754.0,47.0,0,1,0,0,0,,0.0,,,
12511,28251,2017-08-16,2017-07-17,0.0,495907,495907.0,30.0,1,0,0,0,0,0.0,,,,
12512,28252,2017-09-16,2017-08-09,0.0,370236,370236.0,38.0,0,1,0,0,0,,0.0,,,
12513,28253,2017-11-06,2017-09-22,0.0,437440,437440.0,45.0,0,1,0,0,0,,0.0,,,
12514,28254,2017-11-20,2017-10-19,0.0,340619,340619.0,32.0,0,1,0,0,0,,0.0,,,
12515,28255,2017-12-29,2017-11-22,0.0,412350,412350.0,37.0,0,1,0,0,0,,0.0,,,
12516,28256,2018-01-23,2017-12-02,0.0,357371,357371.0,52.0,0,1,0,0,0,,0.0,,,
12517,28257,2018-02-25,2018-01-02,0.0,581717,581717.0,54.0,0,1,0,0,0,,0.0,,,
12518,28258,2018-04-09,2018-02-07,0.0,142859,142859.0,61.0,0,0,1,0,0,,,0.0,,
12519,28259,2018-04-15,2018-03-11,0.0,257573,257573.0,35.0,0,1,0,0,0,,0.0,,,
12520,28260,2018-05-03,2018-04-10,0.0,474503,474503.0,23.0,1,0,0,0,0,0.0,,,,
12521,28261,2018-06-19,2018-05-16,0.0,247856,247856.0,34.0,0,1,0,0,0,,0.0,,,
12522,28262,2018-09-06,2018-06-27,0.0,277288,277288.0,71.0,0,0,1,0,0,,,0.0,,
12523,28263,2018-08-25,2018-07-06,0.0,457878,457878.0,50.0,0,1,0,0,0,,0.0,,,
12524,28264,2018-11-12,2018-08-07,0.0,213045,213045.0,97.0,0,0,0,1,0,,,,0.0,
12525,28265,2018-12-27,2018-09-26,0.0,351662,351662.0,92.0,0,0,0,1,0,,,,0.0,
12526,28266,2019-02-05,2018-10-24,0.0,190909,190909.0,104.0,0,0,0,1,0,,,,0.0,
12527,28267,2019-01-20,2018-11-02,0.0,282952,282952.0,79.0,0,0,1,0,0,,,0.0,,
12528,28268,2099-01-01,2018-12-27,202053.0,202053,0.0,29225.0,0,0,0,0,1,,,,,1.0
12529,28269,2099-01-01,2019-01-29,581987.0,581987,0.0,29192.0,0,0,0,0,1,,,,,1.0
12530,28270,2099-01-01,2019-02-24,482336.0,482336,0.0,29166.0,0,0,0,0,1,,,,,1.0
12531,28271,2099-01-01,2019-03-25,385708.0,385708,0.0,29137.0,0,0,0,0,1,,,,,1.0
12532,28272,2012-06-27,2012-05-07,0.0,521416,521416.0,51.0,0,1,0,0,0,,0.0,,,
12533,28273,2012-08-17,2012-06-19,0.0,1491379,1491379.0,59.0,0,1,0,0,0,,0.0,,,
12534,28274,2012-09-14,2012-07-16,0.0,1054037,1054037.0,60.0,0,1,0,0,0,,0.0,,,
12535,28275,2012-10-15,2012-08-23,0.0,1243428,1243428.0,53.0,0,1,0,0,0,,0.0,,,
12536,28276,2012-11-08,2012-09-21,0.0,1327953,1327953.0,48.0,0,1,0,0,0,,0.0,,,
12537,28277,2012-12-11,2012-10-20,0.0,915931,915931.0,52.0,0,1,0,0,0,,0.0,,,
12538,28278,2013-02-08,2012-11-27,0.0,1326215,1326215.0,73.0,0,0,1,0,0,,,0.0,,
12539,28279,2013-01-23,2012-12-18,0.0,1362362,1362362.0,36.0,0,1,0,0,0,,0.0,,,
12540,28280,2013-04-01,2013-01-30,0.0,1508681,1508681.0,61.0,0,0,1,0,0,,,0.0,,
12541,28281,2013-04-16,2013-02-23,0.0,757219,757219.0,52.0,0,1,0,0,0,,0.0,,,
12542,28282,2013-04-14,2013-03-07,0.0,710145,710145.0,38.0,0,1,0,0,0,,0.0,,,
12543,28283,2013-05-31,2013-04-07,0.0,1196114,1196114.0,54.0,0,1,0,0,0,,0.0,,,
12544,28284,2013-06-13,2013-05-05,0.0,1121586,1121586.0,39.0,0,1,0,0,0,,0.0,,,
12545,28285,2013-07-25,2013-06-13,0.0,435214,435214.0,42.0,0,1,0,0,0,,0.0,,,
12546,28286,2013-09-05,2013-07-17,0.0,1476954,1476954.0,50.0,0,1,0,0,0,,0.0,,,
12547,28287,2013-09-15,2013-08-10,0.0,770054,770054.0,36.0,0,1,0,0,0,,0.0,,,
12548,28288,2013-10-30,2013-09-17,0.0,1576684,1576684.0,43.0,0,1,0,0,0,,0.0,,,
12549,28289,2013-12-03,2013-10-14,0.0,1333173,1333173.0,50.0,0,1,0,0,0,,0.0,,,
12550,28290,2013-12-26,2013-11-13,0.0,971696,971696.0,43.0,0,1,0,0,0,,0.0,,,
12551,28291,2014-01-30,2013-12-26,0.0,1088171,1088171.0,35.0,0,1,0,0,0,,0.0,,,
12552,28292,2014-02-26,2014-01-07,0.0,432953,432953.0,50.0,0,1,0,0,0,,0.0,,,
12553,28293,2014-04-26,2014-02-25,0.0,1453197,1453197.0,60.0,0,1,0,0,0,,0.0,,,
12554,28294,2014-05-30,2014-03-16,0.0,645505,645505.0,75.0,0,0,1,0,0,,,0.0,,
12555,28295,2014-06-11,2014-04-25,0.0,1304863,1304863.0,47.0,0,1,0,0,0,,0.0,,,
12556,28296,2014-07-05,2014-05-01,0.0,1029614,1029614.0,65.0,0,0,1,0,0,,,0.0,,
12557,28297,2014-08-05,2014-06-28,0.0,778818,778818.0,38.0,0,1,0,0,0,,0.0,,,
12558,28298,2014-09-23,2014-07-24,0.0,499563,499563.0,61.0,0,0,1,0,0,,,0.0,,
12559,28299,2014-09-30,2014-08-04,0.0,1053285,1053285.0,57.0,0,1,0,0,0,,0.0,,,
12560,28300,2014-10-16,2014-09-20,0.0,432816,432816.0,26.0,1,0,0,0,0,0.0,,,,
12561,28301,2014-12-07,2014-10-18,0.0,786162,786162.0,50.0,0,1,0,0,0,,0.0,,,
12562,28302,2015-01-28,2014-11-24,0.0,1320052,1320052.0,65.0,0,0,1,0,0,,,0.0,,
12563,28303,2015-02-06,2014-12-07,0.0,467969,467969.0,61.0,0,0,1,0,0,,,0.0,,
12564,28304,2015-02-28,2015-01-16,0.0,843701,843701.0,43.0,0,1,0,0,0,,0.0,,,
12565,28305,2015-04-17,2015-02-19,0.0,1557588,1557588.0,57.0,0,1,0,0,0,,0.0,,,
12566,28306,2015-04-28,2015-03-03,0.0,846974,846974.0,56.0,0,1,0,0,0,,0.0,,,
12567,28307,2015-05-28,2015-04-11,0.0,1660058,1660058.0,47.0,0,1,0,0,0,,0.0,,,
12568,28308,2015-08-10,2015-05-21,0.0,832330,832330.0,81.0,0,0,1,0,0,,,0.0,,
12569,28309,2015-10-08,2015-06-21,0.0,542781,542781.0,109.0,0,0,0,1,0,,,,0.0,
12570,28310,2015-10-11,2015-07-03,0.0,1214154,1214154.0,100.0,0,0,0,1,0,,,,0.0,
12571,28311,2015-12-18,2015-08-07,0.0,470581,470581.0,133.0,0,0,0,0,1,,,,,0.0
12572,28312,2015-12-29,2015-09-05,467328.0,518190,50862.0,115.0,0,0,0,1,0,,,,0.9018468129450588,
12573,28313,2016-02-14,2015-10-21,0.0,1534769,1534769.0,116.0,0,0,0,1,0,,,,0.0,
12574,28314,2016-03-17,2015-11-29,681538.0,756583,75045.0,109.0,0,0,0,1,0,,,,0.9008106182666012,
12575,28315,2016-04-02,2015-12-16,102381.0,765110,662729.0,108.0,0,0,0,1,0,,,,0.13381213158892186,
12576,28316,2016-04-09,2015-12-30,51818.0,521913,470095.0,101.0,0,0,0,1,0,,,,0.0992847466914984,
12577,28317,2016-06-16,2016-02-23,789617.0,814703,25086.0,114.0,0,0,0,1,0,,,,0.9692084109178437,
12578,28318,2016-06-26,2016-03-12,457389.0,1578676,1121287.0,106.0,0,0,0,1,0,,,,0.2897294948425136,
12579,28319,2016-08-10,2016-04-26,1237411.0,1413921,176510.0,106.0,0,0,0,1,0,,,,0.875162756617944,
12580,28320,2012-07-03,2012-05-18,0.0,497081,497081.0,46.0,0,1,0,0,0,,0.0,,,
12581,28321,2012-06-28,2012-05-31,0.0,1429240,1429240.0,28.0,1,0,0,0,0,0.0,,,,
12582,28322,2012-09-16,2012-07-25,0.0,956031,956031.0,53.0,0,1,0,0,0,,0.0,,,
12583,28323,2012-09-20,2012-08-24,0.0,1178586,1178586.0,27.0,1,0,0,0,0,0.0,,,,
12584,28324,2012-10-24,2012-09-22,0.0,1156052,1156052.0,32.0,0,1,0,0,0,,0.0,,,
12585,28325,2012-12-07,2012-10-28,0.0,1077109,1077109.0,40.0,0,1,0,0,0,,0.0,,,
12586,28326,2012-12-19,2012-11-18,0.0,1291866,1291866.0,31.0,0,1,0,0,0,,0.0,,,
12587,28327,2013-02-09,2012-12-28,0.0,1227507,1227507.0,43.0,0,1,0,0,0,,0.0,,,
12588,28328,2013-03-12,2013-01-28,0.0,1547449,1547449.0,43.0,0,1,0,0,0,,0.0,,,
12589,28329,2013-03-17,2013-02-13,0.0,838566,838566.0,32.0,0,1,0,0,0,,0.0,,,
12590,28330,2013-05-09,2013-03-19,0.0,796415,796415.0,51.0,0,1,0,0,0,,0.0,,,
12591,28331,2013-05-31,2013-04-12,0.0,1146013,1146013.0,49.0,0,1,0,0,0,,0.0,,,
12592,28332,2013-06-20,2013-05-18,0.0,872593,872593.0,33.0,0,1,0,0,0,,0.0,,,
12593,28333,2013-07-28,2013-06-20,0.0,559793,559793.0,38.0,0,1,0,0,0,,0.0,,,
12594,28334,2013-08-21,2013-07-09,0.0,1459612,1459612.0,43.0,0,1,0,0,0,,0.0,,,
12595,28335,2013-09-21,2013-08-16,0.0,765253,765253.0,36.0,0,1,0,0,0,,0.0,,,
12596,28336,2013-11-18,2013-09-13,0.0,1573712,1573712.0,66.0,0,0,1,0,0,,,0.0,,
12597,28337,2013-11-26,2013-10-22,0.0,1296764,1296764.0,35.0,0,1,0,0,0,,0.0,,,
12598,28338,2014-01-01,2013-11-22,0.0,912618,912618.0,40.0,0,1,0,0,0,,0.0,,,
12599,28339,2014-01-11,2013-12-16,0.0,964651,964651.0,26.0,1,0,0,0,0,0.0,,,,
12600,28340,2014-03-17,2014-01-12,0.0,555863,555863.0,64.0,0,0,1,0,0,,,0.0,,
12601,28341,2014-03-24,2014-02-08,0.0,1427455,1427455.0,44.0,0,1,0,0,0,,0.0,,,
12602,28342,2014-04-17,2014-03-20,0.0,788039,788039.0,28.0,1,0,0,0,0,0.0,,,,
12603,28343,2014-05-13,2014-04-12,0.0,1265513,1265513.0,31.0,0,1,0,0,0,,0.0,,,
12604,28344,2014-06-30,2014-05-13,0.0,1025201,1025201.0,48.0,0,1,0,0,0,,0.0,,,
12605,28345,2014-08-12,2014-06-12,0.0,812762,812762.0,61.0,0,0,1,0,0,,,0.0,,
12606,28346,2014-09-10,2014-07-24,0.0,447660,447660.0,48.0,0,1,0,0,0,,0.0,,,
12607,28347,2014-09-17,2014-08-01,0.0,909484,909484.0,47.0,0,1,0,0,0,,0.0,,,
12608,28348,2014-11-19,2014-09-22,0.0,463185,463185.0,58.0,0,1,0,0,0,,0.0,,,
12609,28349,2014-12-20,2014-10-21,0.0,821636,821636.0,60.0,0,1,0,0,0,,0.0,,,
12610,28350,2014-12-21,2014-11-03,0.0,1260483,1260483.0,48.0,0,1,0,0,0,,0.0,,,
12611,28351,2015-02-25,2014-12-22,0.0,446721,446721.0,65.0,0,0,1,0,0,,,0.0,,
12612,28352,2015-02-23,2015-01-17,0.0,716497,716497.0,37.0,0,1,0,0,0,,0.0,,,
12613,28353,2015-04-02,2015-02-18,0.0,1559308,1559308.0,43.0,0,1,0,0,0,,0.0,,,
12614,28354,2015-05-05,2015-03-21,0.0,726120,726120.0,45.0,0,1,0,0,0,,0.0,,,
12615,28355,2015-04-27,2015-04-03,0.0,1489216,1489216.0,24.0,1,0,0,0,0,0.0,,,,
12616,28356,2015-07-02,2015-05-07,0.0,810352,810352.0,56.0,0,1,0,0,0,,0.0,,,
12617,28357,2015-07-21,2015-06-13,0.0,548181,548181.0,38.0,0,1,0,0,0,,0.0,,,
12618,28358,2015-09-02,2015-07-01,0.0,1322225,1322225.0,63.0,0,0,1,0,0,,,0.0,,
12619,28359,2015-10-02,2015-08-12,0.0,507573,507573.0,51.0,0,1,0,0,0,,0.0,,,
12620,28360,2015-12-10,2015-09-11,0.0,467988,467988.0,90.0,0,0,1,0,0,,,0.0,,
12621,28361,2015-12-01,2015-10-20,0.0,1482102,1482102.0,42.0,0,1,0,0,0,,0.0,,,
12622,28362,2016-01-29,2015-11-11,0.0,794745,794745.0,79.0,0,0,1,0,0,,,0.0,,
12623,28363,2016-03-04,2015-12-22,0.0,790210,790210.0,73.0,0,0,1,0,0,,,0.0,,
12624,28364,2016-04-17,2016-01-04,500443.0,524957,24514.0,104.0,0,0,0,1,0,,,,0.9533028419470547,
12625,28365,2016-05-16,2016-02-08,0.0,711475,711475.0,98.0,0,0,0,1,0,,,,0.0,
12626,28366,2016-06-12,2016-03-28,0.0,1531531,1531531.0,76.0,0,0,1,0,0,,,0.0,,
12627,28367,2016-05-25,2016-04-11,0.0,1186442,1186442.0,44.0,0,1,0,0,0,,0.0,,,
12628,28368,2016-08-14,2016-05-19,0.0,830368,830368.0,87.0,0,0,1,0,0,,,0.0,,
12629,28369,2016-09-13,2016-06-12,0.0,511785,511785.0,93.0,0,0,0,1,0,,,,0.0,
12630,28370,2016-10-08,2016-07-09,0.0,1237082,1237082.0,91.0,0,0,0,1,0,,,,0.0,
12631,28371,2016-11-15,2016-08-15,0.0,1003001,1003001.0,92.0,0,0,0,1,0,,,,0.0,
12632,28372,2016-11-19,2016-09-08,0.0,916621,916621.0,72.0,0,0,1,0,0,,,0.0,,
12633,28373,2017-01-28,2016-10-22,470681.0,523332,52651.0,98.0,0,0,0,1,0,,,,0.8993927373063371,
12634,28374,2017-02-13,2016-11-01,130741.0,683734,552993.0,104.0,0,0,0,1,0,,,,0.1912161747112181,
12635,28375,2017-04-11,2016-12-21,1322109.0,1500228,178119.0,111.0,0,0,0,1,0,,,,0.8812720466489093,
12636,28376,2017-04-29,2017-01-23,92895.0,1218494,1125599.0,96.0,0,0,0,1,0,,,,0.07623755225713053,
12637,28377,2017-05-28,2017-02-24,138733.0,988239,849506.0,93.0,0,0,0,1,0,,,,0.14038405689311997,
12638,28378,2017-06-15,2017-03-07,0.0,1257505,1257505.0,100.0,0,0,0,1,0,,,,0.0,
12639,28379,2017-07-09,2017-04-19,0.0,1162132,1162132.0,81.0,0,0,1,0,0,,,0.0,,
12640,28380,2017-06-24,2017-05-24,0.0,1431615,1431615.0,31.0,0,1,0,0,0,,0.0,,,
12641,28381,2017-07-26,2017-06-07,0.0,730681,730681.0,49.0,0,1,0,0,0,,0.0,,,
12642,28382,2017-08-24,2017-07-06,0.0,1204988,1204988.0,49.0,0,1,0,0,0,,0.0,,,
12643,28383,2017-10-10,2017-08-17,0.0,1015058,1015058.0,54.0,0,1,0,0,0,,0.0,,,
12644,28384,2017-10-09,2017-09-07,0.0,1317154,1317154.0,32.0,0,1,0,0,0,,0.0,,,
12645,28385,2017-12-02,2017-10-21,0.0,846753,846753.0,42.0,0,1,0,0,0,,0.0,,,
12646,28386,2017-12-26,2017-11-20,0.0,1050580,1050580.0,36.0,0,1,0,0,0,,0.0,,,
12647,28387,2018-01-13,2017-12-07,0.0,972692,972692.0,37.0,0,1,0,0,0,,0.0,,,
12648,28388,2018-03-07,2018-01-15,0.0,1451949,1451949.0,51.0,0,1,0,0,0,,0.0,,,
12649,28389,2018-03-29,2018-02-21,0.0,411673,411673.0,36.0,0,1,0,0,0,,0.0,,,
12650,28390,2018-05-03,2018-03-15,0.0,764629,764629.0,49.0,0,1,0,0,0,,0.0,,,
12651,28391,2018-06-12,2018-04-22,0.0,1223498,1223498.0,51.0,0,1,0,0,0,,0.0,,,
12652,28392,2018-06-27,2018-05-14,0.0,583251,583251.0,44.0,0,1,0,0,0,,0.0,,,
12653,28393,2018-08-07,2018-06-17,0.0,743574,743574.0,51.0,0,1,0,0,0,,0.0,,,
12654,28394,2018-09-13,2018-07-10,0.0,1292941,1292941.0,65.0,0,0,1,0,0,,,0.0,,
12655,28395,2018-11-18,2018-08-13,0.0,479493,479493.0,97.0,0,0,0,1,0,,,,0.0,
12656,28396,2018-10-16,2018-09-08,0.0,1026995,1026995.0,38.0,0,1,0,0,0,,0.0,,,
12657,28397,2019-01-04,2018-10-04,0.0,415678,415678.0,92.0,0,0,0,1,0,,,,0.0,
12658,28398,2019-03-07,2018-11-27,670396.0,685055,14659.0,100.0,0,0,0,1,0,,,,0.9786017181102247,
12659,28399,2099-01-01,2018-12-26,605296.0,605296,0.0,29226.0,0,0,0,0,1,,,,,1.0
12660,28400,2099-01-01,2019-01-15,1421337.0,1421337,0.0,29206.0,0,0,0,0,1,,,,,1.0
12661,28401,2099-01-01,2019-02-27,1211567.0,1211567,0.0,29163.0,0,0,0,0,1,,,,,1.0
12662,28402,2099-01-01,2019-03-09,1047464.0,1047464,0.0,29153.0,0,0,0,0,1,,,,,1.0
12663,28403,2012-07-20,2012-05-24,0.0,532906,532906.0,57.0,0,1,0,0,0,,0.0,,,
12664,28404,2012-08-02,2012-05-31,0.0,1462976,1462976.0,63.0,0,0,1,0,0,,,0.0,,
12665,28405,2012-09-20,2012-07-10,0.0,1199163,1199163.0,72.0,0,0,1,0,0,,,0.0,,
12666,28406,2012-10-14,2012-08-13,0.0,1379667,1379667.0,62.0,0,0,1,0,0,,,0.0,,
12667,28407,2012-11-15,2012-09-07,0.0,1401802,1401802.0,69.0,0,0,1,0,0,,,0.0,,
12668,28408,2012-11-28,2012-10-12,0.0,877792,877792.0,47.0,0,1,0,0,0,,0.0,,,
12669,28409,2013-01-29,2012-11-24,0.0,893443,893443.0,66.0,0,0,1,0,0,,,0.0,,
12670,28410,2013-02-21,2012-12-14,0.0,1182729,1182729.0,69.0,0,0,1,0,0,,,0.0,,
12671,28411,2013-04-01,2013-01-18,0.0,1708825,1708825.0,73.0,0,0,1,0,0,,,0.0,,
12672,28412,2013-03-08,2013-02-03,0.0,1122201,1122201.0,33.0,0,1,0,0,0,,0.0,,,
12673,28413,2013-05-22,2013-03-21,0.0,1386159,1386159.0,62.0,0,0,1,0,0,,,0.0,,
12674,28414,2013-06-14,2013-04-08,0.0,941016,941016.0,67.0,0,0,1,0,0,,,0.0,,
12675,28415,2013-07-02,2013-05-05,0.0,993593,993593.0,58.0,0,1,0,0,0,,0.0,,,
12676,28416,2013-08-07,2013-06-21,0.0,923307,923307.0,47.0,0,1,0,0,0,,0.0,,,
12677,28417,2013-08-20,2013-07-17,0.0,1720311,1720311.0,34.0,0,1,0,0,0,,0.0,,,
12678,28418,2013-09-24,2013-08-05,0.0,440821,440821.0,50.0,0,1,0,0,0,,0.0,,,
12679,28419,2013-11-27,2013-09-13,0.0,1573805,1573805.0,75.0,0,0,1,0,0,,,0.0,,
12680,28420,2013-11-17,2013-10-03,0.0,1662891,1662891.0,45.0,0,1,0,0,0,,0.0,,,
12681,28421,2014-01-21,2013-11-24,0.0,1545426,1545426.0,58.0,0,1,0,0,0,,0.0,,,
12682,28422,2014-02-06,2013-12-11,0.0,1487020,1487020.0,57.0,0,1,0,0,0,,0.0,,,
12683,28423,2014-03-02,2014-01-05,0.0,585744,585744.0,56.0,0,1,0,0,0,,0.0,,,
12684,28424,2014-03-25,2014-02-19,0.0,1804360,1804360.0,34.0,0,1,0,0,0,,0.0,,,
12685,28425,2014-05-27,2014-03-19,0.0,1169817,1169817.0,69.0,0,0,1,0,0,,,0.0,,
12686,28426,2014-06-12,2014-04-07,0.0,1050831,1050831.0,66.0,0,0,1,0,0,,,0.0,,
12687,28427,2014-06-29,2014-05-19,0.0,1480801,1480801.0,41.0,0,1,0,0,0,,0.0,,,
12688,28428,2014-08-08,2014-06-10,0.0,1448931,1448931.0,59.0,0,1,0,0,0,,0.0,,,
12689,28429,2014-08-27,2014-07-07,0.0,933075,933075.0,51.0,0,1,0,0,0,,0.0,,,
12690,28430,2014-10-18,2014-08-22,0.0,1733889,1733889.0,57.0,0,1,0,0,0,,0.0,,,
12691,28431,2014-11-05,2014-09-21,0.0,655859,655859.0,45.0,0,1,0,0,0,,0.0,,,
12692,28432,2014-12-12,2014-10-29,0.0,1093231,1093231.0,44.0,0,1,0,0,0,,0.0,,,
12693,28433,2015-01-27,2014-11-21,0.0,1385741,1385741.0,67.0,0,0,1,0,0,,,0.0,,
12694,28434,2015-02-21,2014-12-26,0.0,759748,759748.0,57.0,0,1,0,0,0,,0.0,,,
12695,28435,2015-03-11,2014-12-31,0.0,534176,534176.0,70.0,0,0,1,0,0,,,0.0,,
12696,28436,2015-03-27,2015-02-13,0.0,1792576,1792576.0,42.0,0,1,0,0,0,,0.0,,,
12697,28437,2015-04-27,2015-03-01,0.0,971482,971482.0,57.0,0,1,0,0,0,,0.0,,,
12698,28438,2015-06-09,2015-04-13,0.0,1201901,1201901.0,57.0,0,1,0,0,0,,0.0,,,
12699,28439,2015-07-09,2015-05-05,0.0,1010613,1010613.0,65.0,0,0,1,0,0,,,0.0,,
12700,28440,2015-09-06,2015-06-28,0.0,804101,804101.0,70.0,0,0,1,0,0,,,0.0,,
12701,28441,2015-09-25,2015-07-24,0.0,1125588,1125588.0,63.0,0,0,1,0,0,,,0.0,,
12702,28442,2015-10-14,2015-08-16,0.0,496941,496941.0,59.0,0,1,0,0,0,,0.0,,,
12703,28443,2015-11-23,2015-09-27,0.0,609612,609612.0,57.0,0,1,0,0,0,,0.0,,,
12704,28444,2016-01-07,2015-10-21,0.0,1686713,1686713.0,78.0,0,0,1,0,0,,,0.0,,
12705,28445,2016-02-02,2015-11-17,0.0,835408,835408.0,77.0,0,0,1,0,0,,,0.0,,
12706,28446,2016-02-18,2015-12-24,0.0,644665,644665.0,56.0,0,1,0,0,0,,0.0,,,
12707,28447,2016-04-29,2016-01-22,0.0,635054,635054.0,98.0,0,0,0,1,0,,,,0.0,
12708,28448,2016-06-19,2016-02-19,0.0,937411,937411.0,121.0,0,0,0,0,1,,,,,0.0
12709,28449,2016-06-29,2016-03-27,0.0,1798954,1798954.0,94.0,0,0,0,1,0,,,,0.0,
12710,28450,2016-08-15,2016-04-20,0.0,1197436,1197436.0,117.0,0,0,0,1,0,,,,0.0,
12711,28451,2016-09-01,2016-05-18,0.0,1214347,1214347.0,106.0,0,0,0,1,0,,,,0.0,
12712,28452,2016-09-11,2016-06-21,0.0,841038,841038.0,82.0,0,0,1,0,0,,,0.0,,
12713,28453,2016-11-02,2016-07-20,0.0,1421267,1421267.0,105.0,0,0,0,1,0,,,,0.0,
12714,28454,2016-11-21,2016-08-09,0.0,707622,707622.0,104.0,0,0,0,1,0,,,,0.0,
12715,28455,2017-01-13,2016-09-15,45448.0,867626,822178.0,120.0,0,0,0,1,0,,,,0.05238201713641592,
12716,28456,2017-01-29,2016-10-05,24414.0,785188,760774.0,116.0,0,0,0,1,0,,,,0.031093190420638114,
12717,28457,2017-02-22,2016-11-09,1387241.0,1455789,68548.0,105.0,0,0,0,1,0,,,,0.952913506009456,
12718,28458,2017-05-01,2016-12-29,170244.0,1094433,924189.0,123.0,0,0,0,0,1,,,,,0.1555545200117321
12719,28459,2099-01-01,2017-01-23,1305858.0,1305858,0.0,29928.0,0,0,0,0,1,,,,,1.0
12720,28460,2017-05-25,2017-02-04,230203.0,1418064,1187861.0,110.0,0,0,0,1,0,,,,0.1623361145900326,
12721,28461,2017-07-08,2017-03-02,675116.0,795678,120562.0,128.0,0,0,0,0,1,,,,,0.8484789072966703
12722,28462,2017-08-10,2017-04-09,1012281.0,1085589,73308.0,123.0,0,0,0,0,1,,,,,0.9324716812716415
12723,28463,2017-08-26,2017-05-11,1044942.0,1200123,155181.0,107.0,0,0,0,1,0,,,,0.8706957536852472,
12724,28464,2012-07-18,2012-06-06,0.0,2513245,2513245.0,42.0,0,1,0,0,0,,0.0,,,
12725,28465,2012-09-01,2012-07-15,0.0,1634712,1634712.0,48.0,0,1,0,0,0,,0.0,,,
12726,28466,2012-09-22,2012-08-15,0.0,2146596,2146596.0,38.0,0,1,0,0,0,,0.0,,,
12727,28467,2012-10-11,2012-09-04,0.0,1978790,1978790.0,37.0,0,1,0,0,0,,0.0,,,
12728,28468,2012-12-12,2012-10-22,0.0,1713911,1713911.0,51.0,0,1,0,0,0,,0.0,,,
12729,28469,2013-01-18,2012-11-24,0.0,2102073,2102073.0,55.0,0,1,0,0,0,,0.0,,,
